uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
c726d445-94fc-48d4-8dc4-687317c4061d,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00506,single bole tree,37.9,130,18.8
d1fce592-bbbb-47ca-9779-dab15c1b4871,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00460,NA,NA,NA,NA
78534061-e304-4aa7-90f3-423fa53a13aa,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00458,single bole tree,49.5,130,21.3
7db990f8-fd27-4ce8-a327-9f7115594fa8,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00462A,multi-bole tree,11.6,130,19.1
f33b897b-9c28-478d-a439-a75ce3f92835,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00444,single bole tree,13.9,130,11.3
fe432a4d-2e24-438d-b9e7-632403063c55,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00447,single bole tree,28.5,130,20.7
607eace9-ab44-460c-a5c1-3ab493cf9d94,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00442,multi-bole tree,11.0,130,9.6
2d756223-ea8c-473a-9684-370bac1cbcc2,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00453,single bole tree,70.0,130,25.2
39c4e3ce-8005-4bc8-8367-58a925774390,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00478,single bole tree,24.3,130,14.6
e4d5985b-d6fd-4314-9dd4-e6cde03f7e9d,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00463,single bole tree,20.7,130,14.9
adf71900-7509-4e3e-9ae4-bf9d8126eac8,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00491,NA,NA,NA,NA
0f9f0438-3d38-4de4-b0c4-1099717ba752,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00504,single bole tree,33.5,130,23.9
081dfb9a-1a6c-4a79-90bd-076b616491e6,GRSM_054.basePlot.vst,2017-10-30,vst_GRSM_2017,D07,GRSM,GRSM_054,NEON.PLA.D07.GRSM.00446,single bole tree,16.5,130,13.6
