uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
e0afb671-4d6f-4d7f-943c-a6776314d7d4,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00943,single bole tree,16.8,130,5.2
76acba67-58fe-429f-b50d-fe9288be618a,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00901C,multi-bole tree,11.0,130,6.1
5325c25e-34f6-4d8b-9e70-1749934818ae,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00927,single bole tree,12.7,130,5.1
aec66797-1d4d-4842-9e28-aa1cbab450e5,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00902,NA,15.0,130,3.9
c37edc62-6e05-404a-ba05-a390cc3d6bad,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00926,NA,10.0,140,5.0
cda747f8-3711-49d3-97da-316274f3612a,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00901C,NA,11.0,130,6.1
28595764-a369-4874-904f-89b982587044,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00943,NA,16.8,130,5.2
36a3a3a9-17d1-4bb1-aac3-b56c72b5c164,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00927,NA,12.7,130,5.1
a2830a1a-ed17-414a-aabe-dfc190933317,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00901,NA,18.8,130,6.1
ac11b1b5-954c-444c-8ff3-2ca2bab0d84f,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00901A,NA,17.4,NA,6.1
55c6ba1c-4fde-4e56-9341-b14e9028a119,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00901B,NA,11.4,130,6.1
48e1d05b-65d3-4bc4-bc73-6e2cab182ae8,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00903,NA,26.8,140,9.8
87c0c3a6-71bd-4246-a95c-c6343d6f8f80,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00901,multi-bole tree,18.8,130,6.1
eed03e29-23d4-4256-b949-17c9e5c57465,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00926,single bole tree,10.0,140,5.0
a0e12eef-15ae-4db4-8653-1114122bd6ad,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00902,single bole tree,15.0,130,3.9
73474046-6098-4f8a-902d-1d0df2f579db,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00901A,multi-bole tree,17.4,NA,6.1
d143f6f1-b842-4974-8787-a3fe760e6058,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00903,multi-bole tree,26.8,140,9.8
05d4259d-ef40-40a2-8d82-9a2a4a489969,GUAN_061.basePlot.vst,2016-11-10,vst_GUAN_2016,D04,GUAN,GUAN_061,NEON.PLA.D04.GUAN.00901B,multi-bole tree,11.4,130,6.1
83cc118a-a36e-4626-ad3e-2dea11f49e3e,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756B,NA,24.0,150,8.7
b85cd4a7-bf10-48c9-8df0-34e1eb893367,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03771A,NA,15.6,130,5.9
a5d77aee-3ff0-4b9b-911e-fdb73de566b8,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756D,multi-bole tree,11.2,130,8.7
ff88496e-1cd5-489d-af8d-3294afd27574,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03748,single bole tree,13.8,130,4.6
4b4bab22-fa22-448a-8ba8-d3ac786f9b61,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756,multi-bole tree,25.9,150,8.7
f7a1d917-7edb-4e26-b948-35b2f11a7a06,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756C,multi-bole tree,22.0,160,8.7
04835809-7967-42a4-9803-569d1d5b6e73,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756A,multi-bole tree,24.2,160,8.7
083b1a97-3097-432f-b8c8-87e9de386f09,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03757,NA,NA,NA,NA
a1049aa1-18cb-44eb-a02a-2d0f4bc419da,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03748,NA,13.8,130,4.6
622afd00-406b-4a32-8631-1a08f0b3e3f9,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03771,NA,21.0,130,5.9
2bc4bcb7-1fd5-4fb1-a77c-e1db17fdfc0f,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756C,NA,22.0,160,8.7
4347be9f-ace7-4cbf-996a-588548768c49,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03771B,multi-bole tree,8.1,130,5.9
49a9e7d9-86c5-4587-821c-d31bff3b7147,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03771A,multi-bole tree,15.6,130,5.9
b8de73aa-0286-40fa-b734-97f2b0916e49,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03771,multi-bole tree,21.0,130,5.9
4eeb8f72-6530-4116-a339-28055bb52f43,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756B,multi-bole tree,24.0,150,8.7
555d7451-0f38-452d-954a-441c9081d746,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03765,NA,24.8,130,6.0
bb08f547-29ac-4f0f-a89c-84db1a30aefc,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756A,NA,24.2,160,8.7
421174ee-f014-4b5c-baba-5992fed8e1cc,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756D,NA,11.2,130,8.7
bf155221-bdf6-45f6-8c1e-00ec8a56e344,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03771B,NA,8.1,130,5.9
6b457714-8150-4320-a57c-37bdedf3857f,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03756,NA,25.9,150,8.7
0babbc09-56e4-4d48-9c0a-09e44e94a9ad,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03749,NA,31.1,130,5.9
810538f2-7ff7-494d-9b9e-96170440d9ad,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03749,single bole tree,31.1,130,5.9
d12f3a0e-75df-4c41-95bd-6efd764f084f,GUAN_060.basePlot.vst,2016-11-11,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03765,single bole tree,24.8,130,6.0
ee94aec0-a774-4b6d-a45d-57919cf8fc3e,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03754,single bole tree,15.0,130,6.2
f9339f6f-f6aa-4c99-8ea8-6cb98f7a8de8,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03755A,multi-bole tree,16.3,170,6.6
58b782b2-6d56-4223-b3ec-fa54b5b8102d,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.08171B,multi-bole tree,7.9,130,4.6
f73b8bec-6229-4e7d-844b-2fec0d6b26bb,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03755,multi-bole tree,17.5,170,6.6
41b7666d-c3a7-4f97-b765-6a2f9379f11a,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03757,NA,11.7,130,7.9
d5a9a566-d4ac-49f9-b5f9-f06f6324226d,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.08171A,NA,8.3,130,4.6
474e2064-a50a-4050-b875-37b483c8b0d7,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.08171A,multi-bole tree,8.3,130,4.6
dd095e1e-e546-4b51-abe3-84b0823b2092,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.08171,multi-bole tree,11.0,130,4.6
5bd6e54e-2b7e-4dbc-9618-96fbda18c2ca,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03757,single bole tree,11.7,130,7.9
695abe2e-733c-43b0-9b20-66e783649a54,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03755,NA,17.5,170,6.6
a067fe1d-0828-4e37-b143-ad154822c9a0,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.08171,NA,11.0,130,4.6
0ce25301-646b-4d4e-8719-38b02625925b,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03755A,NA,16.3,170,6.6
98147d7f-c2b9-4486-9491-4320e9b1b17a,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03754,NA,15.0,130,6.2
df7b7db9-0e66-4c21-9aa1-a0c1649df12d,GUAN_060.basePlot.vst,2016-11-15,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.08171B,NA,7.9,130,4.6
08b05ecd-c4cb-4faf-af5a-d7f9c0435ca8,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03747,single bole tree,30.4,130,9.6
1dab1196-ff29-4645-8208-af0136d57af1,GUAN_048.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_048,NEON.PLA.D04.GUAN.03369D,multi-bole tree,20.0,150,9.0
e8519288-4690-40cc-9b76-b1dd98a881aa,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03750B,multi-bole tree,13.8,130,9.0
d1af312d-91b3-4df3-851e-9ff0b61c7890,GUAN_048.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_048,NEON.PLA.D04.GUAN.03369,multi-bole tree,22.5,130,9.0
f20e8ba2-a3f6-4a7b-bf51-46e8f3d4af17,GUAN_048.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_048,NEON.PLA.D04.GUAN.03369H,multi-bole tree,15.5,130,9.0
28c7f6fa-ec1c-4829-90ee-e1dd3dc63183,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03768,single bole tree,16.5,130,7.9
54a81515-50ac-413f-9b56-17057296cd77,GUAN_048.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_048,NEON.PLA.D04.GUAN.03369E,multi-bole tree,19.2,170,9.0
40e15d62-6fad-4022-91ec-563b92a99509,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03750,multi-bole tree,17.0,130,9.0
8734be19-4476-4fdd-a460-109a13f73dfb,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03769A,multi-bole tree,11.6,130,6.3
1458358a-1946-4546-8ca6-b067df1c9fc1,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03775A,multi-bole tree,18.9,140,8.1
cc128fc2-e044-4743-ba66-0db08a9758d2,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03775D,multi-bole tree,11.9,190,8.1
e964d43d-c8ea-4af0-b141-e58586e1a14d,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03775E,multi-bole tree,9.0,190,18.1
ba8d691a-9bab-4701-bdb6-9405e9814752,GUAN_048.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_048,NEON.PLA.D04.GUAN.03369I,multi-bole tree,14.5,130,9.0
a8ff0069-b06d-4ff5-a0e2-7eb324e71a10,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03774,single bole tree,12.4,130,7.1
04d22f4c-64fa-4547-9bfc-225c3c0a8686,GUAN_048.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_048,NEON.PLA.D04.GUAN.03369C,multi-bole tree,20.2,170,9.0
74af689f-5a7b-406f-b148-106d94ae9218,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03769,multi-bole tree,15.5,130,6.3
e17f15a5-c01e-4d41-9011-b07b4ff2519a,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03750F,multi-bole tree,10.8,130,9.0
f5367021-9c28-4721-97dd-f3ae495451fe,GUAN_048.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_048,NEON.PLA.D04.GUAN.03369A,multi-bole tree,22.7,130,9.0
dc5c7d73-6ab7-4f15-8f09-6ec12e349694,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03762,single bole tree,12.1,130,7.5
ac2412cd-dd29-47fc-b757-872ce4fa3992,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03775B,multi-bole tree,12.5,130,8.1
98296dd2-f32a-4cec-9097-83d1dd89d28b,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03758,multi-bole tree,13.5,130,8.4
44d28cdd-5b2b-4190-b98b-dfa31bd58c93,GUAN_060.basePlot.vst,2016-11-16,vst_GUAN_2016,D04,GUAN,GUAN_060,NEON.PLA.D04.GUAN.03750C,multi-bole tree,12.3,130,9.0
